SHELL,100,0.0010006427764892578
KNUTH,100,0.0009989738464355469
CIURA,100,0.0
SHELL,1000,0.01400136947631836
KNUTH,1000,0.006998777389526367
CIURA,1000,0.0060002803802490234
SHELL,10000,0.3339974880218506
KNUTH,10000,0.11999988555908203
CIURA,10000,0.08800172805786133
SHELL,100000,11.1159987449646
KNUTH,100000,1.9879989624023438
CIURA,100000,1.1610007286071777
SHELL,1000000,400.269011259079
KNUTH,1000000,35.60860538482666
CIURA,1000000,14.63800048828125
